hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
2fb2b010cbab7b17826b2bc0ca9c5e42,GREG SHAMBROOK,AU,71,41.0,28.0,88.0,26.0,152 reps,202 reps,106 reps,44 reps,152.0,202.0,-1256.6037735849056,44.0,1.0092862454273812,1.0550477360180996,0.31409374812972923,1.1639463573339972,1.0,0.870171369606868,1.75576489133417
7bc501cf3ff8f0d17d28938de7c10031,THOMAS IZBICKI,US,66,66.0,52.0,22.0,44.0,143 reps,191 reps,125 reps,42 reps,143.0,191.0,-1065.6,42.0,0.5462454094154532,0.6936180317854055,0.32254046265099534,0.9513023112825939,1.0,0.870171369606868,1.49859792339048
061ad126b7145b89c47b6ed38d164f97,OSVALDO TUPINAMBA,BR,67,41.0,29.0,6.0,119.0,152 reps,200 reps,148 reps,34 reps,152.0,200.0,-900.0,34.0,1.0092862454273812,0.989333244339428,0.3298637521256919,0.10072612707698038,1.0,0.870171369606868,1.4774737118492385
18792c96445bbcdbbd859319f0a6b148,STEVE ANDERSON,AU,66,50.0,72.0,31.0,42.0,150 reps,184 reps,122 reps,43 reps,150.0,184.0,-1091.8032786885246,43.0,0.906388281869175,0.4636173109100546,0.32138168128008826,1.0576243343082956,1.0,0.870171369606868,1.5574242716987714
3177bbc14ec921a753614b4bb332326d,RONALD BERNARDI,US,65,21.0,18.0,56.0,101.0,161 reps,210 reps,118 reps,36 reps,161.0,210.0,-1128.8135593220338,36.0,1.4723270814393092,1.3179057027327863,0.3197449844285246,0.3133701731283838,1.0,0.870171369606868,1.726008355039119
48536e505f40da15be8f6c6c87d7a9c8,MARK PETERS,US,66,35.0,104.0,20.0,56.0,154 reps,178 reps,125 reps,41 reps,154.0,178.0,-1065.6,41.0,1.1121842089855876,0.26647383587403956,0.32254046265099534,0.8449802882568922,1.0,0.870171369606868,1.5067160685487466
40fc9c9ebd656d19d9f9cdf91a4e21b5,THOMAS GROFF,US,66,25.0,62.0,119.0,14.0,160 reps,187 reps,99 reps,50 reps,160.0,187.0,-1345.4545454545455,50.0,1.4208780996602062,0.562189048428062,0.3101645215448766,1.8018784954882074,1.0,0.870171369606868,1.893948910887206
2a32bb68f73d79e1fcc2a710fb77de8e,KEITH WOOD,US,65,1.0,7.0,220.0,11.0,173 reps,224 reps,8 reps,51 reps,173.0,224.0,-16650.0,51.0,2.0897148627885467,1.7779071444834882,-0.36664475769599214,1.908200518513909,1.0,0.870171369606868,2.2224658116293563
0f161f0f73843aec190e7e61972ea82f,GUY GOOSEN,US,65,34.0,104.0,87.0,15.0,157 reps,178 reps,106 reps,50 reps,157.0,178.0,-1256.6037735849056,50.0,1.2665311543228968,0.26647383587403956,0.31409374812972923,1.8018784954882074,1.0,0.870171369606868,1.7824156780605862
fbbaeb3a65eff626ca173c04db7a1180,MONEEB RAMOS,ZA,65,47.0,25.0,79.0,97.0,151 reps,204 reps,111 reps,36 reps,151.0,204.0,-1200.0,36.0,0.9578372636482781,1.1207622276967713,0.31659692336718365,0.3133701731283838,1.0,0.870171369606868,1.5473130165670224
5a369212d48cb098273182b8160652d8,RICK CHOPPA,US,65,115.0,25.0,57.0,54.0,133 reps,204 reps,118 reps,41 reps,133.0,204.0,-1128.8135593220338,41.0,0.03175559162442194,1.1207622276967713,0.3197449844285246,0.8449802882568922,1.0,0.870171369606868,1.4494821426085205
6c72b0c9406f47e1467c0dd0389df696,LYNN FISHER,US,67,83.0,29.0,39.0,109.0,141 reps,200 reps,120 reps,35 reps,141.0,200.0,-1110.0,35.0,0.4433474458572469,0.989333244339428,0.3205769719947361,0.20704815010268207,1.0,0.870171369606868,1.3602478226803913
7f5d46b081b5a1c3e38c1f104492b56d,KENT HAAKE,US,68,9.0,18.0,160.0,79.0,167 reps,210 reps,66 reps,38 reps,167.0,210.0,-2018.181818181818,38.0,1.781020972113928,1.3179057027327863,0.28041466311670654,0.5260142191797871,1.0,0.870171369606868,1.8465102588926698
fad95ec7aa5a598a9bfecfdacd9a3330,GIANLUCA CARRETTA,IT,65,38.0,13.0,80.0,135.0,153 reps,219 reps,111 reps,33 reps,153.0,219.0,-1200.0,33.0,1.0607352272064843,1.6136209152868088,0.31659692336718365,-0.0055958959487213,1.0,0.870171369606868,1.6165106620848069
1322591ada85da909ef9d6e363e94b17,BILL HENRY,US,65,35.0,97.0,44.0,90.0,154 reps,180 reps,120 reps,37 reps,154.0,180.0,-1110.0,37.0,1.1121842089855876,0.3321883275527112,0.3205769719947361,0.41969219615408543,1.0,0.870171369606868,1.416331795778648
1093ada6c70890492eb70aaae92c2d59,HARALD LILLEVIK,NO,65,25.0,22.0,146.0,80.0,160 reps,209 reps,88 reps,38 reps,160.0,209.0,-1513.6363636363637,38.0,1.4208780996602062,1.2850484568934506,0.3027270569378341,0.5260142191797871,1.0,0.870171369606868,1.7538383277746874
19e97d5db7db02ab27c766ff8ffe9598,MARK UREN,AU,65,41.0,18.0,32.0,186.0,152 reps,210 reps,121 reps,30 reps,152.0,210.0,-1100.8264462809916,30.0,1.0092862454273812,1.3179057027327863,0.320982651882393,-0.32456196502582635,1.0,0.870171369606868,1.4510745283610516
2d8dca9310a482602ec2ce9cccdcb1a1,JOHN GEORGE,US,68,66.0,82.0,18.0,112.0,143 reps,182 reps,126 reps,35 reps,143.0,182.0,-1057.142857142857,35.0,0.5462454094154532,0.39790281923138293,0.3229144608712352,0.20704815010268207,1.0,0.870171369606868,1.2386990795120565
7b5be96db5f2140093f8a4c655f7ea0b,EDMUND ZIEGLER,US,67,66.0,65.0,82.0,74.0,143 reps,186 reps,110 reps,39 reps,143.0,186.0,-1210.909090909091,39.0,0.5462454094154532,0.5293318025887263,0.3161144932305106,0.6323362422054888,1.0,0.870171369606868,1.3761783564669128
86e83eaa34cd8d233a52da1ba39c88c5,HANS-ÅKE HENRIKSSON,SE,65,21.0,45.0,189.0,34.0,161 reps,193 reps,37 reps,43 reps,161.0,193.0,-3600.0,43.0,1.4723270814393092,0.7593325234640771,0.2104622932991175,1.0576243343082956,1.0,0.870171369606868,1.745107927734568
97b1b4525a193a2f205dad97ca55c888,CLARKE HOLLAND,US,72,57.0,40.0,63.0,136.0,147 reps,198 reps,117 reps,33 reps,147.0,198.0,-1138.4615384615383,33.0,0.7520413365318657,0.9236187526607563,0.31931832413815975,-0.0055958959487213,1.0,0.870171369606868,1.3675169989523832
c0bd52bffa16abd7003ca1d90e4b6fb9,IAN KERR,GB,65,4.0,170.0,123.0,5.0,168 reps,165 reps,97 reps,54 reps,168.0,165.0,-1373.1958762886597,54.0,1.8324699538930311,-0.16067036003732635,0.3089377232591789,2.227166587591014,1.0,0.870171369606868,1.9221473457833425
9f3560e6fdac8bdbc8adbb70f1cdeacf,STEVEN BECKER,US,67,83.0,65.0,29.0,127.0,141 reps,186 reps,123 reps,34 reps,141.0,186.0,-1082.9268292682927,34.0,0.4433474458572469,0.5293318025887263,0.32177422239489417,0.10072612707698038,1.0,0.870171369606868,1.21896626908633
3fb3bc71a40a80cd6bebef9fb99c7d78,CALLUM MCKINLAY,NZ,65,4.0,9.0,154.0,145.0,168 reps,222 reps,73 reps,32 reps,168.0,222.0,-1824.6575342465756,32.0,1.8324699538930311,1.7121926528048164,0.2889728415686459,-0.11191791897442299,1.0,0.870171369606868,1.8006007519298857
3e0145f61ec5027ae810413a7484b684,GEORGE KOCH,US,69,13.0,62.0,206.0,35.0,164 reps,187 reps,31 reps,43 reps,164.0,187.0,-4296.774193548387,43.0,1.6266740267766187,0.562189048428062,0.179649013601937,1.0576243343082956,1.0,0.870171369606868,1.7267054753855964
260565a5313888951cbf2426feec3b6c,BARRY HUS,US,65,66.0,48.0,23.0,179.0,143 reps,192 reps,125 reps,31 reps,143.0,192.0,-1065.6,31.0,0.5462454094154532,0.7264752776247413,0.32254046265099534,-0.21823994200012467,1.0,0.870171369606868,1.2144266715296343
0003bc9855d448b765255d7ece7a2efc,DAVE DAWSON,US,66,17.0,110.0,126.0,66.0,162 reps,177 reps,97 reps,40 reps,162.0,177.0,-1373.1958762886597,40.0,1.5237760632184125,0.23361659003470372,0.3089377232591789,0.7386582652311905,1.0,0.870171369606868,1.5714185300427395
9f5b0d879fe371b66982d77f9632828f,GARY DAVIS,US,66,61.0,8.0,59.0,195.0,146 reps,223 reps,118 reps,30 reps,146.0,223.0,-1128.8135593220338,30.0,0.7005923547527625,1.7450498986441523,0.3197449844285246,-0.32456196502582635,1.0,0.870171369606868,1.4803776878067714
cc33d1ee16de7ad623a8cd9ec25c505f,PETER POHL,US,69,98.0,90.0,47.0,92.0,137 reps,181 reps,119 reps,36 reps,137.0,181.0,-1119.327731092437,36.0,0.23755151874083444,0.3650455733920471,0.32016447395770686,0.3133701731283838,1.0,0.870171369606868,1.179204304411611
4fb6c8f7c697de5b89ee02ae61a58584,GEORGE PAPANIKOLOPOULOS,AU,66,124.0,36.0,66.0,107.0,131 reps,199 reps,116 reps,35 reps,131.0,199.0,-1148.2758620689656,35.0,-0.0711423719337843,0.9564759985000921,0.318884307635892,0.20704815010268207,1.0,0.870171369606868,1.2229878906830884
cdaf161fa0f827bfc3a87e5fe12f9a7e,MARK GRAYSON,GB,65,25.0,52.0,160.0,98.0,160 reps,191 reps,66 reps,36 reps,160.0,191.0,-2018.181818181818,36.0,1.4208780996602062,0.6936180317854055,0.28041466311670654,0.3133701731283838,1.0,0.870171369606868,1.5472416115295435
2cea3786e0a6d932c7865a352ec9e7cf,TOM THEBEAU,US,68,53.0,166.0,89.0,28.0,149 reps,166 reps,105 reps,44 reps,149.0,166.0,-1268.5714285714287,44.0,0.8549393000900719,-0.1278131141979905,0.3135645053652389,1.1639463573339972,1.0,0.870171369606868,1.4213306317546974
012b746d305f94a3b255320c7fecd6c8,MICHAEL BRIDGES,US,67,78.0,196.0,45.0,18.0,142 reps,161 reps,119 reps,48 reps,142.0,161.0,-1119.327731092437,48.0,0.49479642763635,-0.2920993433946697,0.32016447395770686,1.589234449436804,1.0,0.870171369606868,1.3981953715159159
21e8e3f8f100f94729dc2b7e56dc13ad,IVAN BLUMBERG,US,65,162.0,122.0,2.0,58.0,125 reps,175 reps,12:15,41 reps,125.0,175.0,-735.0,41.0,-0.37983626260840303,0.16790209835603204,0.33716050794287145,0.8449802882568922,1.0,0.870171369606868,1.112723027593716
0a0aebab08cf65ec907803b05ce3f550,TERRENCE MORIN,US,69,89.0,62.0,50.0,154.0,139 reps,187 reps,119 reps,32 reps,139.0,187.0,-1119.327731092437,32.0,0.34044948229904065,0.562189048428062,0.32016447395770686,-0.11191791897442299,1.0,0.870171369606868,1.1478926410344648
6c25022f5e2f00a7af8dceadf66b0972,STEVE KORF,US,65,115.0,90.0,41.0,116.0,133 reps,181 reps,120 reps,35 reps,133.0,181.0,-1110.0,35.0,0.03175559162442194,0.3650455733920471,0.3205769719947361,0.20704815010268207,1.0,0.870171369606868,1.1012779413853397
0ea464ad3e609c317b46687be328f3ac,SCOTT HENDRICKS,US,65,117.0,58.0,14.0,174.0,132 reps,189 reps,128 reps,31 reps,132.0,189.0,-1040.625,31.0,-0.01969339015468118,0.6279035401067338,0.3236449261451412,-0.21823994200012467,1.0,0.870171369606868,1.0485751531311354
78937b58e8c540269cbfc50f95a830ae,DON REPOLE,US,67,107.0,82.0,51.0,126.0,135 reps,182 reps,119 reps,34 reps,135.0,182.0,-1119.327731092437,34.0,0.13465355518262817,0.39790281923138293,0.32016447395770686,0.10072612707698038,1.0,0.870171369606868,1.1085331134690426
9c6876a481486368337765281459214f,DANIEL HARTY,US,66,94.0,113.0,99.0,64.0,138 reps,176 reps,103 reps,40 reps,138.0,176.0,-1293.2038834951456,40.0,0.28900050051993753,0.2007593441953679,0.31247519016065683,0.7386582652311905,1.0,0.870171369606868,1.2553946946336563
1ab6a75389a17ff65a44aa3f856d03de,LUIS ALFONSO SECEÑAS,MX,67,98.0,90.0,37.0,148.0,137 reps,181 reps,120 reps,32 reps,137.0,181.0,-1110.0,32.0,0.23755151874083444,0.3650455733920471,0.3205769719947361,-0.11191791897442299,1.0,0.870171369606868,1.0729854058951667
c5369db324774f1c08f04e3ccc11611a,ELVIN QUINONES,US,66,190.0,101.0,15.0,71.0,120 reps,179 reps,127 reps,39 reps,120.0,179.0,-1048.8188976377953,39.0,-0.6370811715039186,0.2993310817133754,0.32328256935572325,0.6323362422054888,1.0,0.870171369606868,1.0246385500495352
0567a156df53b5dee8b98355a09de30e,DAVID HEBERT,US,65,89.0,131.0,77.0,82.0,139 reps,174 reps,112 reps,38 reps,139.0,174.0,-1189.2857142857142,38.0,0.34044948229904065,0.1350448525166962,0.31707073867998753,0.5260142191797871,1.0,0.870171369606868,1.1998161927757458
55af24f7041076c7eaee238ac966167c,GABE D'AMORE,CA,68,66.0,140.0,130.0,47.0,143 reps,172 reps,96 reps,42 reps,143.0,172.0,-1387.5,42.0,0.5462454094154532,0.06933036083802453,0.308305155393116,0.9513023112825939,1.0,0.870171369606868,1.338967178839165
c1a8475b6c5818c7319150a645a2cf10,BRENT CHOMOS,US,66,94.0,153.0,90.0,48.0,138 reps,169 reps,105 reps,42 reps,138.0,169.0,-1268.5714285714287,42.0,0.28900050051993753,-0.02924137667998299,0.3135645053652389,0.9513023112825939,1.0,0.870171369606868,1.251327854728815
e9848393f88ce45692418ffa47b42513,JAMES TRIMBLE,US,66,107.0,113.0,9.0,159.0,135 reps,176 reps,139 reps,32 reps,135.0,176.0,-958.2733812949641,32.0,0.13465355518262817,0.2007593441953679,0.32728674222296006,-0.11191791897442299,1.0,0.870171369606868,1.0078668002635012
dcffa40d23b4afdda5f7f6d1dbbf440c,JOHANNES GLIMMERVEEN,NL,68,53.0,131.0,153.0,51.0,149 reps,174 reps,74 reps,42 reps,149.0,174.0,-1800.0,42.0,0.8549393000900719,0.1350448525166962,0.2900632658501671,0.9513023112825939,1.0,0.870171369606868,1.4280088020417503
cfa07a0fa8b47b2b0c6c3bfb790fb349,JOHN MCKOY,US,66,117.0,17.0,33.0,228.0,132 reps,211 reps,121 reps,26 reps,132.0,211.0,-1100.8264462809916,26.0,-0.01969339015468118,1.3507629485721222,0.320982651882393,-0.7498500571286331,1.0,0.870171369606868,1.0957219078996683
f5a549719b223389a670ff6049af7b27,STUART WIELAND,US,66,64.0,82.0,149.0,101.0,144 reps,182 reps,83 reps,36 reps,144.0,182.0,-1604.8192771084337,36.0,0.5976943911945563,0.39790281923138293,0.29869469660871467,0.3133701731283838,1.0,0.870171369606868,1.2720868896476274
56019bf311c93a1fa5d5110652e2ee82,STEVEN GAUVIN,US,65,31.0,113.0,226.0,27.0,158 reps,176 reps,5 reps,44 reps,158.0,176.0,-26640.0,44.0,1.317980136102,0.2007593441953679,-0.8084301553543175,1.1639463573339972,1.0,0.870171369606868,1.33873529017613
ab61f495983f69840e487c9d45000f8a,NICK FINLAY,AU,68,111.0,48.0,83.0,156.0,134 reps,192 reps,110 reps,32 reps,134.0,192.0,-1210.909090909091,32.0,0.08320457340352506,0.7264752776247413,0.3161144932305106,-0.11191791897442299,1.0,0.870171369606868,1.1236404759279566
826b5129e962c827ca5241cb54c63d8f,BUD VAZQUEZ,US,67,41.0,113.0,172.0,76.0,152 reps,176 reps,60 reps,39 reps,152.0,176.0,-2220.0,39.0,1.0092862454273812,0.2007593441953679,0.2714897055882555,0.6323362422054888,1.0,0.870171369606868,1.3986392539609913
05c384ec87cdac6708e22f1206e50dec,ERIK SMITH,US,67,124.0,177.0,52.0,51.0,131 reps,164 reps,119 reps,42 reps,131.0,164.0,-1119.327731092437,42.0,-0.0711423719337843,-0.19352760587666218,0.32016447395770686,0.9513023112825939,1.0,0.870171369606868,1.1218705714643316
5712546bc584fcfb41c769471bb066ac,GORDON STONE,CA,71,128.0,65.0,106.0,108.0,130 reps,186 reps,101 reps,35 reps,130.0,186.0,-1318.8118811881188,35.0,-0.12259135371288742,0.5293318025887263,0.31134273375985366,0.20704815010268207,1.0,0.870171369606868,1.1014542027914618
e47712b0aaa9e31e166ba989ecaa39a9,KEVIN BARNEY,US,66,111.0,140.0,129.0,35.0,134 reps,172 reps,96 reps,43 reps,134.0,172.0,-1387.5,43.0,0.08320457340352506,0.06933036083802453,0.308305155393116,1.0576243343082956,1.0,0.870171369606868,1.2497874755926084
e58b5ced3810a2258800083ab21b9a19,CESARE BUSINI,IT,67,128.0,148.0,52.0,87.0,130 reps,170 reps,119 reps,37 reps,130.0,170.0,-1119.327731092437,37.0,-0.12259135371288742,0.0036158691593528506,0.32016447395770686,0.41969219615408543,1.0,0.870171369606868,1.0253916659964324
48a72495500025d263395b786a7cd778,GREG TYSOR,US,65,83.0,122.0,19.0,192.0,141 reps,175 reps,125 reps,30 reps,141.0,175.0,-1065.6,30.0,0.4433474458572469,0.16790209835603204,0.32254046265099534,-0.32456196502582635,1.0,0.870171369606868,1.02247838006648
8cfe5440964deca33b88c6f2579c8ebf,DON ASHTON,US,66,170.0,104.0,55.0,89.0,124 reps,178 reps,118 reps,37 reps,124.0,178.0,-1128.8135593220338,37.0,-0.43128524438750615,0.26647383587403956,0.3197449844285246,0.41969219615408543,1.0,0.870171369606868,1.0138278126241538
360f30d88a5d1034b7dd48f485f4958a,SCOTT HASSELL,US,66,83.0,72.0,148.0,118.0,141 reps,184 reps,84 reps,34 reps,141.0,184.0,-1585.7142857142858,34.0,0.4433474458572469,0.4636173109100546,0.29953957210624443,0.10072612707698038,1.0,0.870171369606868,1.1969789835944997
722c37791f85ba7be24c9bbbdf2859a8,JEFF MCGHIE,AU,65,66.0,122.0,43.0,191.0,143 reps,175 reps,120 reps,30 reps,143.0,175.0,-1110.0,30.0,0.5462454094154532,0.16790209835603204,0.3205769719947361,-0.32456196502582635,1.0,0.870171369606868,1.0477119982919667
03d19c99b2c4e7e213f71f7b8f13b9ef,ERIC BEAMER,US,66,53.0,44.0,226.0,105.0,149 reps,194 reps,5 reps,35 reps,149.0,194.0,-26640.0,35.0,0.8549393000900719,0.792189769303413,-0.8084301553543175,0.20704815010268207,1.0,0.870171369606868,1.1316081356423304
70c22af012551ca460901fb05f2e612e,BRUCE MCLAUGHLAN,US,65,66.0,166.0,151.0,46.0,143 reps,166 reps,82 reps,42 reps,143.0,166.0,-1624.3902439024391,42.0,0.5462454094154532,-0.1278131141979905,0.29782921439173293,0.9513023112825939,1.0,0.870171369606868,1.2870623248298154
dbbdc9d92cb78b8c5cd30dc9933efa2e,DOUG WORRALL,US,68,21.0,140.0,237.0,33.0,161 reps,172 reps,2 reps,43 reps,161.0,172.0,-66600.0,43.0,1.4723270814393092,0.06933036083802453,-2.575571745987619,1.0576243343082956,1.0,0.870171369606868,0.8760988772563707
6fb459a41ab9d63aa62da2e53b093295,SOO YOUNG OEU,KR,65,89.0,77.0,135.0,131.0,139 reps,183 reps,94 reps,34 reps,139.0,183.0,-1417.0212765957447,34.0,0.34044948229904065,0.43076006507071873,0.3069996429886883,0.10072612707698038,1.0,0.870171369606868,1.164905198965725
9276b2e0632070276779e363f22e31c7,DANIEL POMPI,US,65,154.0,148.0,49.0,111.0,126 reps,170 reps,119 reps,35 reps,126.0,170.0,-1119.327731092437,35.0,-0.3283872808292999,0.0036158691593528506,0.32016447395770686,0.20704815010268207,1.0,0.870171369606868,0.9207816727044785
6930f19e7ccc481c3e3bc47ecbe342a4,BRUNO MAGGIA,FR,65,150.0,170.0,127.0,16.0,127 reps,165 reps,97 reps,49 reps,127.0,165.0,-1373.1958762886597,49.0,-0.2769382990501968,-0.16067036003732635,0.3089377232591789,1.6955564724625056,1.0,0.870171369606868,1.2618927537654083
1c697e29591d463c6970b0cc63534ef4,ERNIE PARIZEAU,US,67,56.0,48.0,201.0,167.0,148 reps,192 reps,32 reps,31 reps,148.0,192.0,-4162.5,31.0,0.8034903183109687,0.7264752776247413,0.1855869893769145,-0.21823994200012467,1.0,0.870171369606868,1.244499530434993
42e9690db3aa1297adae3062dd40854f,ANDERS HAHNE,NO,67,98.0,156.0,143.0,81.0,137 reps,168 reps,92 reps,38 reps,137.0,168.0,-1447.8260869565217,38.0,0.23755151874083444,-0.06209862251931882,0.3056373691753725,0.5260142191797871,1.0,0.870171369606868,1.1219474907510367
bb1229216280df45ca5705656affe0bf,MICHAEL HERBERTS,CA,66,57.0,189.0,146.0,88.0,147 reps,162 reps,88 reps,37 reps,147.0,162.0,-1513.6363636363637,37.0,0.7520413365318657,-0.25924209755533384,0.3027270569378341,0.41969219615408543,1.0,0.870171369606868,1.1739759926239808
f2dada9a50edf924b1cab491cb5c1916,MARK CHAMBERS,US,65,135.0,170.0,92.0,85.0,129 reps,165 reps,104 reps,38 reps,129.0,165.0,-1280.7692307692307,38.0,-0.17404033549199055,-0.16067036003732635,0.3130250848552776,0.5260142191797871,1.0,0.870171369606868,0.996253521733305
b5a99941ea7fc25be0dc409eceb24047,CHARLES BANIK,US,66,177.0,138.0,102.0,68.0,123 reps,173 reps,102 reps,40 reps,123.0,173.0,-1305.8823529411764,40.0,-0.48273422616660927,0.10218760667736036,0.3119145132171219,0.7386582652311905,1.0,0.870171369606868,1.037677909346634
824bed55facd2046c30404e0d3dd2769,MARK TAMMINGA,CA,66,38.0,41.0,185.0,225.0,153 reps,196 reps,38 reps,27 reps,153.0,196.0,-3505.263157894737,27.0,1.0607352272064843,0.8579042609820846,0.21465181817022538,-0.6435280341029315,1.0,0.870171369606868,1.2426121876708338
e93026403b208b4dc63945e7ee23f42f,TOM SALAZAR,US,69,78.0,43.0,165.0,203.0,142 reps,195 reps,63 reps,29 reps,142.0,195.0,-2114.285714285714,29.0,0.49479642763635,0.8250470151427488,0.2761646833412537,-0.43088398805152806,1.0,0.870171369606868,1.1614524041240741
7a8779f37495facfa277a593a9a062d7,JOHN SUNDERLAND,US,65,78.0,170.0,158.0,84.0,142 reps,165 reps,68 reps,38 reps,142.0,165.0,-1958.8235294117646,38.0,0.49479642763635,-0.16067036003732635,0.28303965062507447,0.5260142191797871,1.0,0.870171369606868,1.1559663539578393
6ad5377ba3cadc9dde8c235a3e3bc781,KEN PHILLIPS,US,69,170.0,90.0,24.0,212.0,124 reps,181 reps,125 reps,28 reps,124.0,181.0,-1065.6,28.0,-0.43128524438750615,0.3650455733920471,0.32254046265099534,-0.5372060110772298,1.0,0.870171369606868,0.7999450647514447
1c95405c7414e975c795d9b8ac15a059,WAYNE O'HARA,US,65,35.0,104.0,231.0,128.0,154 reps,178 reps,3 reps,34 reps,154.0,178.0,-44400.0,34.0,1.1121842089855876,0.26647383587403956,-1.5938264178580068,0.10072612707698038,1.0,0.870171369606868,0.8415608081265182
66bd65d83d0ab422fceb8c6b40e256bf,PAUL CLINTON,US,69,66.0,90.0,34.0,312.0,143 reps,181 reps,121 reps,2 reps,143.0,181.0,-1100.8264462809916,2.0,0.5462454094154532,0.3650455733920471,0.320982651882393,-3.3015786097454733,1.0,0.870171369606868,0.352845125842973
0b37152793ef4655c55fb966fba9ed0f,JOSE ANGEL VALDÉS MORILLO,ES,66,61.0,23.0,165.0,264.0,146 reps,208 reps,63 reps,21 reps,146.0,208.0,-2114.285714285714,21.0,0.7005923547527625,1.2521912110541147,0.2761646833412537,-1.2814601722571415,1.0,0.870171369606868,1.1070433888296154
3ccaaa8d17f014eeb98f4304c422916e,STEVE ROSSI,US,67,107.0,148.0,231.0,30.0,135 reps,170 reps,3 reps,44 reps,135.0,170.0,-44400.0,44.0,0.13465355518262817,0.0036158691593528506,-1.5938264178580068,1.1639463573339972,1.0,0.870171369606868,0.797268710561361
6c024828b4403abb2ba91ab0f916f1d4,FRANK GOOVAERTS,US,68,47.0,29.0,220.0,221.0,151 reps,200 reps,8 reps,27 reps,151.0,200.0,-16650.0,27.0,0.9578372636482781,0.989333244339428,-0.36664475769599214,-0.6435280341029315,1.0,0.870171369606868,1.1044207986540637
11e335ca71fa4a2011616c0a49bc41b7,MIKE PENDER,US,71,128.0,77.0,131.0,196.0,130 reps,183 reps,96 reps,30 reps,130.0,183.0,-1387.5,30.0,-0.12259135371288742,0.43076006507071873,0.308305155393116,-0.32456196502582635,1.0,0.870171369606868,0.9431493450381483
a297ef1bd912d9682c100db8f2640115,CARLOS DEL RIO,US,66,162.0,58.0,96.0,219.0,125 reps,189 reps,104 reps,28 reps,125.0,189.0,-1280.7692307692307,28.0,-0.37983626260840303,0.6279035401067338,0.3130250848552776,-0.5372060110772298,1.0,0.870171369606868,0.8761429574259627
fba77ed2ffb0f487396394e81cf60fe6,STEVE KAUFMAN,US,65,111.0,56.0,101.0,273.0,134 reps,190 reps,103 reps,20 reps,134.0,190.0,-1293.2038834951456,20.0,0.08320457340352506,0.6607607859460696,0.31247519016065683,-1.3877821952828433,1.0,0.870171369606868,0.78733595816372
389cbeda3fd462f8266f5db717f183ee,DAVID PARKS,CA,74,135.0,219.0,67.0,121.0,129 reps,158 reps,116 reps,34 reps,129.0,158.0,-1148.2758620689656,34.0,-0.17404033549199055,-0.3906710809126772,0.318884307635892,0.10072612707698038,1.0,0.870171369606868,0.8338961241839191
cf88459eb7d726bf149b106e7e4c129e,TERRENCE O'BRIEN,US,65,135.0,72.0,183.0,157.0,129 reps,184 reps,39 reps,32 reps,129.0,184.0,-3415.3846153846152,32.0,-0.17404033549199055,0.4636173109100546,0.21862649561204567,-0.11191791897442299,1.0,0.870171369606868,0.9692427576207897
7f2656c28b642a3e4b9ab0992bc7e349,CHRIS STONE,US,69,207.0,104.0,64.0,173.0,117 reps,178 reps,117 reps,31 reps,117.0,178.0,-1138.4615384615383,31.0,-0.791428116841228,0.26647383587403956,0.31931832413815975,-0.21823994200012467,1.0,0.870171369606868,0.7642023948995796
51c368fcab1158ee23db88dd9b16569b,CHRISTOPHER WINTER,US,66,117.0,196.0,180.0,65.0,132 reps,161 reps,51 reps,40 reps,132.0,161.0,-2611.7647058823527,40.0,-0.01969339015468118,-0.2920993433946697,0.2541647880330271,0.7386582652311905,1.0,0.870171369606868,1.0404289495355847
c997258bddc2c28143776534724185ce,DAVID CHRISTIANSEN,US,65,142.0,153.0,206.0,62.0,128 reps,169 reps,31 reps,40 reps,128.0,169.0,-4296.774193548387,40.0,-0.22548931727109367,-0.02924137667998299,0.179649013601937,0.7386582652311905,1.0,0.870171369606868,1.0360655158273808
a169c6d32e8f61ad90a4a54ca22dd31d,PAT CHAMPLIN,US,67,111.0,97.0,243.0,120.0,134 reps,180 reps,1 reps,34 reps,134.0,180.0,-133200.0,34.0,0.08320457340352506,0.3321883275527112,-5.520807730376454,0.10072612707698038,1.0,0.870171369606868,-0.38100080597894115
9724ae26716d7e58293ca5545f26d0b9,MIKE GOLDBERG,US,69,142.0,189.0,141.0,99.0,128 reps,162 reps,93 reps,36 reps,128.0,162.0,-1432.258064516129,36.0,-0.22548931727109367,-0.25924209755533384,0.30632583013479014,0.3133701731283838,1.0,0.870171369606868,0.9039125167160547
232860e9747994e62a44cf69542ca133,BRUNO TIREL,FR,65,78.0,16.0,200.0,278.0,142 reps,212 reps,33 reps,20 reps,142.0,212.0,-4036.363636363636,20.0,0.49479642763635,1.3836201944114581,0.1911650878321964,-1.3877821952828433,1.0,0.870171369606868,1.0406212482561583
64ca189830cd11c4cf9ff46714250c2b,JERZY DOMANSKI,PL,66,78.0,104.0,212.0,178.0,142 reps,178 reps,30 reps,31 reps,142.0,178.0,-4440.0,31.0,0.49479642763635,0.26647383587403956,0.17331517277529435,-0.21823994200012467,1.0,0.870171369606868,1.049257743178258
