hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
70247db7ce4d9c49db57972e8dc8a4dd,SHAWN RAMIREZ,US,50,3.0,21.0,21.0,2.0,192 reps,275 reps,145 reps,38 reps,192.0,-1287.2727272727273,-956.2717241379311,38.0,2.7818002874089793,1.6484043996198492,0.14345612838958907,2.821013669271343,1.0,0.9200242809379748,2.768692902110415
2acd61682a0ae2fe80f55bf21d614d37,JAMIE MCGARVA,CA,50,1.0,7.0,33.0,8.0,207 reps,286 reps,140 reps,37 reps,207.0,-1237.7622377622376,-990.4242857142857,37.0,3.584230132200269,1.845206986521333,0.13897769995067194,2.6555622667725944,1.0,0.9200242809379748,2.976018552299192
a889ea52029d7f9706c22e1baef77eec,JUSTIN LASALA,US,50,32.0,10.0,7.0,13.0,176 reps,282 reps,14:24,36 reps,176.0,-1255.3191489361702,-864.0,36.0,1.925875119631604,1.7754188351378277,0.15555572778752483,2.4901108642738463,1.0,0.9200242809379748,2.506764417645676
e076fc17e999b424d2d9e3e81938a966,ARTUR KOMOROWSKI,PL,51,32.0,20.0,4.0,39.0,176 reps,276 reps,13:36,33 reps,176.0,-1282.608695652174,-816.0,33.0,1.925875119631604,1.6669437737482495,0.16184997205928836,1.9937566567776008,1.0,0.9200242809379748,2.3571306614921603
1f4f8e22aeccd2c36b5255923eab60db,JOEL HUGHES,US,50,18.0,50.0,13.0,35.0,181 reps,266 reps,147 reps,33 reps,181.0,-1330.827067669173,-943.261224489796,33.0,2.1933517345620337,1.475277311894484,0.14516219636631938,1.9937566567776008,1.0,0.9200242809379748,2.3719112558380844
617046ce07303ca721fdd0aec4b278c6,SIMON HOPE,NZ,50,4.0,16.0,32.0,81.0,190 reps,279 reps,141 reps,31 reps,190.0,-1268.8172043010754,-983.4000000000001,31.0,2.6748096414368074,1.7217645036978209,0.13989879516151305,1.6628538517801041,1.0,0.9200242809379748,2.4698559789570362
25b336cc8abdfe498cdd91a9120f5066,DUSTIN BECKWITH,US,50,32.0,59.0,25.0,30.0,176 reps,265 reps,144 reps,34 reps,176.0,-1335.8490566037735,-962.9125000000001,34.0,1.925875119631604,1.4553150690749976,0.1425853228597996,2.159208059276349,1.0,0.9200242809379748,2.3407701736486626
eb89cd083b6e4c59f053dc3d05449b83,JEFF METCALFE,CA,50,9.0,38.0,137.0,17.0,186 reps,268 reps,130 reps,35 reps,186.0,-1320.8955223880598,-1066.6107692307692,35.0,2.4608283494924637,1.5147548816494383,0.12898735958693378,2.3246594617750977,1.0,0.9200242809379748,2.527331794063958
faba79cdf95b4f67e0320b255f0819a2,JASON LEEVES,US,51,90.0,93.0,12.0,9.0,168 reps,259 reps,148 reps,37 reps,168.0,-1366.7953667953668,-936.8878378378379,37.0,1.4979125357429162,1.332304491700864,0.14599793912519066,2.6555622667725944,1.0,0.9200242809379748,2.327968589273366
85e586ddc0cdb2a0ad68fd592f603871,HENRI PEREZ,FR,50,32.0,38.0,41.0,95.0,176 reps,268 reps,140 reps,31 reps,176.0,-1320.8955223880598,-990.4242857142857,31.0,1.925875119631604,1.5147548816494383,0.13897769995067194,1.6628538517801041,1.0,0.9200242809379748,2.2306396691909294
a1d864c97da7633bf2897791673d06e8,RICHARD STEVENSON,US,52,75.0,50.0,20.0,90.0,170 reps,266 reps,146 reps,31 reps,170.0,-1330.827067669173,-949.7219178082192,31.0,1.604903181715088,1.475277311894484,0.1443150050765047,1.6628538517801041,1.0,0.9200242809379748,2.14186161855452
1fc439741e4f7db63c510f74ce16241e,MARTIN PETERSEN,DK,51,2.0,44.0,139.0,73.0,199 reps,267 reps,130 reps,32 reps,199.0,-1325.8426966292136,-1066.6107692307692,32.0,3.156267548311581,1.49509002480521,0.12898735958693378,1.8283052542788525,1.0,0.9200242809379748,2.5721868276836193
632c8c6f7de0339cd22c8cf1a4086ec0,ERIC C. SMITH,US,53,192.0,31.0,3.0,40.0,159 reps,270 reps,13:34,33 reps,159.0,-1311.111111111111,-814.0,33.0,1.0164546288681424,1.553647598519135,0.1621122322372785,1.9937566567776008,1.0,0.9200242809379748,2.101517060038514
fd3dfb6173bc9c2f29c2eaf6d480ba21,CHRIS SCHMULBACH,US,52,25.0,9.0,231.0,29.0,179 reps,283 reps,130 reps,34 reps,179.0,-1250.8833922261485,-1066.6107692307692,34.0,2.086361088589862,1.7930508239149319,0.12898735958693378,2.159208059276349,1.0,0.9200242809379748,2.461926113779994
3d13348d8a465678e1b5c5ef9cb41e96,CLINT PADDOCK,US,52,152.0,44.0,5.0,108.0,163 reps,267 reps,14:00,30 reps,163.0,-1325.8426966292136,-840.0,30.0,1.2304359208124864,1.49509002480521,0.15870284992340658,1.4974024492813556,1.0,0.9200242809379748,2.0154320921435893
616948267b91d9ca89ea8b53e672fa30,CORY DAGUE,US,51,115.0,44.0,18.0,136.0,166 reps,267 reps,146 reps,30 reps,166.0,-1325.8426966292136,-949.7219178082192,30.0,1.3909218897707443,1.49509002480521,0.1443150050765047,1.4974024492813556,1.0,0.9200242809379748,2.051956623171429
b13f56878455d672564b24567e60a06f,ROCKY NORTHON,US,51,29.0,68.0,163.0,60.0,177 reps,262 reps,130 reps,32 reps,177.0,-1351.1450381679388,-1066.6107692307692,32.0,1.97937044261769,1.3945140394186994,0.12898735958693378,1.8283052542788525,1.0,0.9200242809379748,2.2528185549135187
d96ffb27596c33b44a80b9c17ad6f0b1,ARTHUR WOLFE,US,52,138.0,50.0,96.0,56.0,164 reps,266 reps,132 reps,32 reps,164.0,-1330.827067669173,-1050.45,32.0,1.2839312437985724,1.475277311894484,0.13110652269439338,1.8283052542788525,1.0,0.9200242809379748,2.09967936410455
7ca4f8f4fd2743cda502eaa95c8ccfad,CHRIS SANTALUCIA,US,50,21.0,17.0,199.0,124.0,180 reps,277 reps,130 reps,30 reps,180.0,-1277.9783393501805,-1066.6107692307692,30.0,2.139856411575948,1.6853492895796944,0.12898735958693378,1.4974024492813556,1.0,0.9200242809379748,2.2829231584439578
0b88168083eb7fbfae19cc4b59623e34,ROAN LOW,ZA,53,32.0,24.0,110.0,198.0,176 reps,273 reps,131 reps,28 reps,176.0,-1296.7032967032967,-1058.4687022900764,28.0,1.925875119631604,1.6109181925909952,0.13005502954947068,1.1664996442838589,1.0,0.9200242809379748,2.1283612774519574
4e4cd39543e8cd1421894185a63ee4e5,JOEL HARTZLER,US,50,57.0,230.0,75.0,7.0,172 reps,243 reps,134 reps,37 reps,172.0,-1456.79012345679,-1034.7716417910449,37.0,1.7118938276872602,0.9745782584592145,0.13316242720163032,2.6555622667725944,1.0,0.9200242809379748,2.2888234759681496
d7d849c7a453097849af8a7eb7b95656,ALAN MACAULAY,GB,51,75.0,31.0,161.0,105.0,170 reps,270 reps,130 reps,31 reps,170.0,-1311.111111111111,-1066.6107692307692,31.0,1.604903181715088,1.553647598519135,0.12898735958693378,1.6628538517801041,1.0,0.9200242809379748,2.15762227883829
8966a347d82af2c9605a1c509874feb7,STEPHEN JOHNSTON,IE,52,28.0,10.0,156.0,190.0,178 reps,282 reps,130 reps,28 reps,178.0,-1255.3191489361702,-1066.6107692307692,28.0,2.032865765603776,1.7754188351378277,0.12898735958693378,1.1664996442838589,1.0,0.9200242809379748,2.195967182091074
cbb8e936c5bdae84e395dddd318a58f8,NATHAN WANTATAH,US,50,138.0,217.0,31.0,3.0,164 reps,246 reps,141 reps,38 reps,164.0,-1439.0243902439024,-983.4000000000001,38.0,1.2839312437985724,1.0451964706616437,0.13989879516151305,2.821013669271343,1.0,0.9200242809379748,2.242534325661243
4d9450183934407f99851e70dfca3351,DAVID SHORT,US,50,121.0,114.0,59.0,100.0,165 reps,256 reps,136 reps,31 reps,165.0,-1382.8125,-1019.5544117647061,31.0,1.3374265667846583,1.2686369077083928,0.13515786392924264,1.6628538517801041,1.0,0.9200242809379748,2.0210430784885745
93abfc2e99e7ade237912cb1fa27589a,BEN ROBERTS,US,52,75.0,50.0,227.0,60.0,170 reps,266 reps,130 reps,32 reps,170.0,-1330.827067669173,-1066.6107692307692,32.0,1.604903181715088,1.475277311894484,0.12898735958693378,1.8283052542788525,1.0,0.9200242809379748,2.1793925578068145
06f2866de4dea429c27470b38b51cecd,MARCO MINGOSSI,BR,52,211.0,86.0,71.0,47.0,158 reps,260 reps,135 reps,33 reps,158.0,-1361.5384615384614,-1027.1066666666666,33.0,0.9629593058820565,1.3532005192676244,0.13416753607183507,1.9937566567776008,1.0,0.9200242809379748,2.031045285437754
d47e90ce1ad72c2321cfb15854bdcd8f,ANDREW LIVINGSTON,GB,52,21.0,17.0,248.0,132.0,180 reps,277 reps,128 reps,30 reps,180.0,-1277.9783393501805,-1083.2765625,30.0,2.139856411575948,1.6853492895796944,0.12680197263236606,1.4974024492813556,1.0,0.9200242809379748,2.2823768117053156
1f6d61fb5c27327a9c2c19fabe980988,STEVE SELMAN,US,51,121.0,78.0,241.0,11.0,165 reps,261 reps,129 reps,36 reps,165.0,-1356.3218390804598,-1074.879069767442,36.0,1.3374265667846583,1.3739364240177803,0.12790313660172187,2.4901108642738463,1.0,0.9200242809379748,2.2523685288574766
142c4779a5aea92651eb9fde9f510520,EIRIK SOLEN,NO,52,284.0,59.0,22.0,89.0,154 reps,265 reps,145 reps,31 reps,154.0,-1335.8490566037735,-956.2717241379311,31.0,0.7489780139377126,1.4553150690749976,0.14345612838958907,1.6628538517801041,1.0,0.9200242809379748,1.9226750467335758
cde0092326014b55b327f52c5272e1ee,ROBERT DAVIS,US,53,158.0,50.0,87.0,162.0,162 reps,266 reps,133 reps,30 reps,162.0,-1330.827067669173,-1042.551879699248,30.0,1.1769405978264003,1.475277311894484,0.13214220391232478,1.4974024492813556,1.0,0.9200242809379748,1.990464921666616
33d8e1c3b8722df698501abb0fa38491,BENOIT DESFORGES,CA,50,178.0,36.0,99.0,149.0,160 reps,269 reps,132 reps,30 reps,160.0,-1315.9851301115243,-1050.45,30.0,1.0699499518542284,1.534273531379583,0.13110652269439338,1.4974024492813556,1.0,0.9200242809379748,1.9782073947403649
9e15d5a8bab9c6b67eabf5f92e6823d8,JAMES CARKNER,US,51,138.0,98.0,44.0,186.0,164 reps,258 reps,139 reps,29 reps,164.0,-1372.093023255814,-997.5496402877698,29.0,1.2839312437985724,1.3112464794242844,0.13804335157132955,1.3319510467826072,1.0,0.9200242809379748,1.9363173113321732
50943b1698837846be1bffc66d387a51,MANOEL SILVA,BR,50,266.0,86.0,34.0,92.0,155 reps,260 reps,140 reps,31 reps,155.0,-1361.5384615384614,-990.4242857142857,31.0,0.8024733369237985,1.3532005192676244,0.13897769995067194,1.6628538517801041,1.0,0.9200242809379748,1.9094006329185245
a707a0020c2fb6541a6dafaeff893af0,ERIC MILLER,US,50,11.0,107.0,23.0,341.0,185 reps,257 reps,144 reps,23 reps,185.0,-1377.431906614786,-962.9125000000001,23.0,2.407333026506378,1.290024591565786,0.1425853228597996,0.3392426317901167,1.0,0.9200242809379748,1.9648206741184948
153ff1b2d5ae3381bb12ef528a18c3b7,JOSÉ MARÍA AUÑÓN DÍAZ DE YELA,ES,50,32.0,50.0,285.0,121.0,176 reps,266 reps,126 reps,30 reps,176.0,-1330.827067669173,-1100.4714285714285,30.0,1.925875119631604,1.475277311894484,0.12454720831416126,1.4974024492813556,1.0,0.9200242809379748,2.175799803218376
f3a2a78615b6898fba0c39ab65dc3556,SCOTT BRADLEY,US,51,121.0,50.0,303.0,34.0,165 reps,266 reps,125 reps,33 reps,165.0,-1330.827067669173,-1109.2752,33.0,1.3374265667846583,1.475277311894484,0.12339276898324039,1.9937566567776008,1.0,0.9200242809379748,2.152487607047971
30a9e45be7f11395d5f1e129920246ab,CRAIG ROBINSON,CA,50,228.0,128.0,70.0,85.0,157 reps,255 reps,135 reps,31 reps,157.0,-1388.2352941176473,-1027.1066666666666,31.0,0.9094639828959705,1.2470814773109407,0.13416753607183507,1.6628538517801041,1.0,0.9200242809379748,1.9084159929526874
3af830a9d87020148ae87bd9e82223d7,MIKE RANDO,US,50,165.0,153.0,62.0,133.0,161 reps,253 reps,136 reps,30 reps,161.0,-1399.2094861660078,-1019.5544117647061,30.0,1.1234452748403143,1.203459420538235,0.13515786392924264,1.4974024492813556,1.0,0.9200242809379748,1.9098905330852618
f115807fd763d6f52a4b7ea4d25ea4ab,JOSEPH BOTTA,US,50,192.0,68.0,197.0,64.0,159 reps,262 reps,130 reps,32 reps,159.0,-1351.1450381679388,-1066.6107692307692,32.0,1.0164546288681424,1.3945140394186994,0.12898735958693378,1.8283052542788525,1.0,0.9200242809379748,2.012089601476132
d7ad6a3bc06dd691798c8fc4725e88a2,RANDY LOWE,US,54,102.0,17.0,8.0,421.0,167 reps,277 reps,14:46,22 reps,167.0,-1277.9783393501805,-886.0,22.0,1.4444172127568302,1.6853492895796944,0.1526708658296332,0.1737912292913683,1.0,0.9200242809379748,1.7840814303023564
5eb45bdaf3282b2d6a209de349234b5c,JOHN KIM,US,51,228.0,128.0,17.0,179.0,157 reps,255 reps,146 reps,29 reps,157.0,-1388.2352941176473,-949.7219178082192,29.0,0.9094639828959705,1.2470814773109407,0.1443150050765047,1.3319510467826072,1.0,0.9200242809379748,1.8282271589544807
57d01000f38f952917d4bfb584513a58,AVIV VARDI,IL,51,90.0,24.0,223.0,234.0,168 reps,273 reps,130 reps,27 reps,168.0,-1296.7032967032967,-1066.6107692307692,27.0,1.4979125357429162,1.6109181925909952,0.12898735958693378,1.0010482417851103,1.0,0.9200242809379748,1.9797408633644638
1ae685c12524a02e67685e00318a38fc,MALCOLM COOK,US,51,364.0,86.0,30.0,103.0,150 reps,260 reps,141 reps,31 reps,150.0,-1361.5384615384614,-983.4000000000001,31.0,0.5349967219933687,1.3532005192676244,0.13989879516151305,1.6628538517801041,1.0,0.9200242809379748,1.8427617529886273
7ab5f2dfdb4670674a7924ed3a125150,NIKOLAOS HARBILAS,CA,52,42.0,10.0,425.0,110.0,175 reps,282 reps,119 reps,30 reps,175.0,-1255.3191489361702,-1165.2050420168068,30.0,1.872379796645518,1.7754188351378277,0.11605868382209612,1.4974024492813556,1.0,0.9200242809379748,2.2353392221596744
4ca3d0d3f4a20556cd9e838d45323299,XAVI CANADELL,ES,50,53.0,6.0,463.0,66.0,173 reps,289 reps,118 reps,32 reps,173.0,-1224.9134948096887,-1175.079661016949,32.0,1.7653891506733461,1.8962803222224092,0.11476382415381502,1.8283052542788525,1.0,0.9200242809379748,2.3212089187700804
474626366810276a6819b600b5368639,SHAUN O'NEILL,NZ,52,138.0,114.0,68.0,269.0,164 reps,256 reps,135 reps,25 reps,164.0,-1382.8125,-1027.1066666666666,25.0,1.2839312437985724,1.2686369077083928,0.13416753607183507,0.6701454367876135,1.0,0.9200242809379748,1.7592445620295782
17402d9a350cde2fd947a9b36b161fdd,CHAD AUGUSTIN,US,50,32.0,1.0,2.0,556.0,176 reps,19:28,10:37,20 reps,176.0,-1168.0,-637.0,20.0,1.925875119631604,2.1225096146186773,0.1853222579894065,-0.15711157570612852,1.0,0.9200242809379748,1.9391731350713646
7c9911f717cbfaeec7406e2b2676a641,MIKE SHAW,US,51,82.0,59.0,148.0,303.0,169 reps,265 reps,130 reps,24 reps,169.0,-1335.8490566037735,-1066.6107692307692,24.0,1.551407858729002,1.4553150690749976,0.12898735958693378,0.5046940342888652,1.0,0.9200242809379748,1.8301253613579247
d5848188f664ca1a9cf7f327a5cc76f9,BRUCE THOMAS,US,51,67.0,463.0,24.0,57.0,171 reps,221 reps,144 reps,32 reps,171.0,-1601.809954751131,-962.9125000000001,32.0,1.658398504701174,0.39812914165748425,0.1425853228597996,1.8283052542788525,1.0,0.9200242809379748,1.9268788368123024
5c2ab9ef07a55f21c864a19cb79d37d6,COREY BOROLIEN,CA,53,12.0,201.0,63.0,339.0,184 reps,248 reps,136 reps,23 reps,184.0,-1427.4193548387095,-1019.5544117647061,23.0,2.3538377035202918,1.0913261092777473,0.13515786392924264,0.3392426317901167,1.0,0.9200242809379748,1.8999153580673245
dd1c9a178eeff8f862573db48f4c8727,MICHAEL UNCAPHER,US,50,13.0,44.0,413.0,154.0,183 reps,267 reps,120 reps,30 reps,183.0,-1325.8426966292136,-1155.4950000000001,30.0,2.3003423805342056,1.49509002480521,0.11733196249590588,1.4974024492813556,1.0,0.9200242809379748,2.272565985217144
79bc8185e36cc38318336b52b5bdff06,TOMAS PILSBORG,DK,51,13.0,68.0,379.0,169.0,183 reps,262 reps,121 reps,30 reps,183.0,-1351.1450381679388,-1145.9454545454544,30.0,2.3003423805342056,1.3945140394186994,0.11858419524122298,1.4974024492813556,1.0,0.9200242809379748,2.247735047056846
5c722d977cb7f6da488d8c161a408b6a,JEFF MEADOWS,US,53,21.0,86.0,402.0,120.0,180 reps,260 reps,120 reps,30 reps,180.0,-1361.5384615384614,-1155.4950000000001,30.0,2.139856411575948,1.3532005192676244,0.11733196249590588,1.4974024492813556,1.0,0.9200242809379748,2.1969721165931833
01f08d2c2cfb221c8dbf0f79e102d8d7,SIMON FENWICK,GB,51,13.0,8.0,538.0,73.0,183 reps,285 reps,117 reps,32 reps,183.0,-1242.1052631578948,-1185.123076923077,32.0,2.3003423805342056,1.8279436017054127,0.11344683013222993,1.8283052542788525,1.0,0.9200242809379748,2.43753379760065
13bb644bf9ea402722179c991f509432,SCOTT ABRAMS,US,51,192.0,65.0,314.0,86.0,159 reps,263 reps,125 reps,31 reps,159.0,-1346.0076045627375,-1109.2752,31.0,1.0164546288681424,1.4149351710523104,0.12339276898324039,1.6628538517801041,1.0,0.9200242809379748,1.9744333861089243
03abb1801ba94e0b509758f8c015c92d,KARE SAUNDERS,US,50,165.0,207.0,168.0,127.0,161 reps,247 reps,130 reps,30 reps,161.0,-1433.1983805668017,-1066.6107692307692,30.0,1.1234452748403143,1.0683546698049502,0.12898735958693378,1.4974024492813556,1.0,0.9200242809379748,1.8745717193163633
a175e3ac7c98c0a21ac0170c6fcb71f3,DAVID MAYEDA,NZ,51,25.0,174.0,368.0,114.0,179 reps,251 reps,122 reps,30 reps,179.0,-1410.3585657370518,-1136.5524590163934,30.0,2.086361088589862,1.1591421915460416,0.11981589958087906,1.4974024492813556,1.0,0.9200242809379748,2.1357046881875092
189405feb01d93b187224d2f44a4b06b,THOMAS PECORA,US,51,121.0,174.0,209.0,180.0,165 reps,251 reps,130 reps,29 reps,165.0,-1410.3585657370518,-1066.6107692307692,29.0,1.3374265667846583,1.1591421915460416,0.12898735958693378,1.3319510467826072,1.0,0.9200242809379748,1.909401072113035
26cb8240cff3844f1c983175f94bf68f,HUGUES FORTÉ,CA,53,152.0,370.0,102.0,66.0,163 reps,229 reps,132 reps,32 reps,163.0,-1545.8515283842794,-1050.45,32.0,1.2304359208124864,0.6205620680295689,0.13110652269439338,1.8283052542788525,1.0,0.9200242809379748,1.8726267223918
3d580d3b90c71275c375316e252c243d,THOMAS LIIV,SE,53,165.0,165.0,188.0,172.0,161 reps,252 reps,130 reps,29 reps,161.0,-1404.7619047619048,-1066.6107692307692,29.0,1.1234452748403143,1.1813887370520428,0.12898735958693378,1.3319510467826072,1.0,0.9200242809379748,1.8614673855034494
dd5205ead5afdac85126637c8ae384fc,TREY MCFERREN,US,52,192.0,128.0,194.0,183.0,159 reps,255 reps,130 reps,29 reps,159.0,-1388.2352941176473,-1066.6107692307692,29.0,1.0164546288681424,1.2470814773109407,0.12898735958693378,1.3319510467826072,1.0,0.9200242809379748,1.851142909075131
595096d15a50956dbb4b1844a18b5eff,FABIO RENDON,CO,50,192.0,186.0,42.0,279.0,159 reps,250 reps,140 reps,25 reps,159.0,-1416.0,-990.4242857142857,25.0,1.0164546288681424,1.136717673675992,0.13897769995067194,0.6701454367876135,1.0,0.9200242809379748,1.6605981407585797
83fc11d3440cfabcbde5698abd82a477,NIK KANDOLA,GB,51,90.0,50.0,273.0,292.0,168 reps,266 reps,127 reps,24 reps,168.0,-1330.827067669173,-1091.8062992125983,24.0,1.4979125357429162,1.475277311894484,0.1256834674981385,0.5046940342888652,1.0,0.9200242809379748,1.8209161182940758
6a4bf7d04e18c6fa9ef848c2ad687283,RICK GIGNAC,CA,51,57.0,268.0,214.0,167.0,172 reps,238 reps,130 reps,30 reps,172.0,-1487.3949579831933,-1066.6107692307692,30.0,1.7118938276872602,0.8529250357575503,0.12898735958693378,1.4974024492813556,1.0,0.9200242809379748,1.9678264490162498
557ce76c22cbd5942959b7fec50aa394,BEN LEVI,AU,53,75.0,449.0,158.0,26.0,170 reps,222 reps,130 reps,35 reps,170.0,-1594.5945945945946,-1066.6107692307692,35.0,1.604903181715088,0.42680996380793823,0.12898735958693378,2.3246594617750977,1.0,0.9200242809379748,2.0413642726592394
4dbfb20018748954dffcdba1e1ba13ff,RAY BLANTON,US,54,152.0,388.0,132.0,36.0,163 reps,227 reps,130 reps,33 reps,163.0,-1559.4713656387667,-1066.6107692307692,33.0,1.2304359208124864,0.5664236575359218,0.12898735958693378,1.9937566567776008,1.0,0.9200242809379748,1.8999251796162104
356acc0f14e7aabb9b038ff3cf5446d2,XANDER VAN DER VEEKE,NL,50,303.0,68.0,37.0,300.0,153 reps,262 reps,140 reps,24 reps,153.0,-1351.1450381679388,-990.4242857142857,24.0,0.6954826909516266,1.3945140394186994,0.13897769995067194,0.5046940342888652,1.0,0.9200242809379748,1.6034413970904406
62944d523870586f33e6a99407baed52,DANIEL AEMISEGGER,CH,50,344.0,144.0,6.0,225.0,151 reps,254 reps,14:14,27 reps,151.0,-1393.7007874015746,-854.0,27.0,0.5884920449794546,1.225356319115086,0.15686702867747557,1.0010482417851103,1.0,0.9200242809379748,1.6629651895772564
28291bd28c508216c13336603c327da9,MARK LEVINE,US,54,400.0,114.0,55.0,154.0,148 reps,256 reps,137 reps,30 reps,148.0,-1382.8125,-1012.112408759124,30.0,0.4280060760211967,1.2686369077083928,0.1361337344456662,1.4974024492813556,1.0,0.9200242809379748,1.7525690728021277
6597dee9ec8041b7397a054364a625fe,MICHAEL PAESANO,US,53,165.0,174.0,179.0,209.0,161 reps,251 reps,130 reps,28 reps,161.0,-1410.3585657370518,-1066.6107692307692,28.0,1.1234452748403143,1.1591421915460416,0.12898735958693378,1.1664996442838589,1.0,0.9200242809379748,1.814542898502262
faf27003b0125ecb754d5cfd0de3a8e8,HENRY HERNANDEZ,US,54,178.0,226.0,98.0,234.0,160 reps,244 reps,132 reps,27 reps,160.0,-1450.8196721311476,-1050.45,27.0,1.0699499518542284,0.9983106084616697,0.13110652269439338,1.0010482417851103,1.0,0.9200242809379748,1.7201281121368253
20ff4c9886b6863c86112fc8221f5c3a,ERNIE VALDEZ,US,50,192.0,241.0,175.0,128.0,159 reps,241 reps,130 reps,30 reps,159.0,-1468.8796680497926,-1066.6107692307692,30.0,1.0164546288681424,0.9265227115662746,0.12898735958693378,1.4974024492813556,1.0,0.9200242809379748,1.8123660682636515
cdba65bef993ab0b8de3972cf772e2fe,DANIEL ERIKSSON,SE,51,228.0,10.0,103.0,415.0,157 reps,282 reps,132 reps,22 reps,157.0,-1255.3191489361702,-1050.45,22.0,0.9094639828959705,1.7754188351378277,0.13110652269439338,0.1737912292913683,1.0,0.9200242809379748,1.6674694234428649
1f68e30a6df39df0f96dbd9190d3aa01,STEVE SHOCK,CA,52,178.0,144.0,326.0,113.0,160 reps,254 reps,124 reps,30 reps,160.0,-1393.7007874015746,-1118.2209677419355,30.0,1.0699499518542284,1.225356319115086,0.12221970966311113,1.4974024492813556,1.0,0.9200242809379748,1.8987563884164202
81a5548a581a186d015c4ae7cf9289fb,ANDREA FINALI,IT,50,42.0,305.0,266.0,149.0,175 reps,234 reps,127 reps,30 reps,175.0,-1512.8205128205127,-1091.8062992125983,30.0,1.872379796645518,0.7518592815130916,0.1256834674981385,1.4974024492813556,1.0,0.9200242809379748,1.9818555296725007
0e06e834e89309bcf6a9f7a2a4dd61f5,ERIC THOMPSON,US,53,192.0,98.0,166.0,310.0,159 reps,258 reps,130 reps,24 reps,159.0,-1372.093023255814,-1066.6107692307692,24.0,1.0164546288681424,1.3112464794242844,0.12898735958693378,0.5046940342888652,1.0,0.9200242809379748,1.6603699064800312
9995fd69975fce3462a19e651f120783,ROB STOYE,DE,50,284.0,28.0,46.0,409.0,154 reps,271 reps,139 reps,22 reps,154.0,-1306.273062730627,-997.5496402877698,22.0,0.7489780139377126,1.5728786836133766,0.13804335157132955,0.1737912292913683,1.0,0.9200242809379748,1.5784471005414216
b9b56abd6f0b4f41235672f3c3623fe6,MICHAEL WHITE,AU,54,178.0,479.0,29.0,92.0,160 reps,220 reps,142 reps,31 reps,160.0,-1609.090909090909,-976.474647887324,31.0,1.0699499518542284,0.36918758476020685,0.1408069172003705,1.6628538517801041,1.0,0.9200242809379748,1.7307238573367023
d177f0fdab29e94c74cbaa8e6f45b26d,GABRIEL AGUIAR PEREZ,MX,50,718.0,4.0,28.0,33.0,136 reps,295 reps,143 reps,34 reps,136.0,-1200.0,-969.6461538461538,34.0,-0.21393779981183492,1.9953106544970403,0.14170233823169145,2.159208059276349,1.0,0.9200242809379748,1.9405950939862864
c568989711e653a6f6c93ea75782bd84,STEPHEN DEVINE,GB,52,192.0,24.0,118.0,464.0,159 reps,273 reps,131 reps,21 reps,159.0,-1296.7032967032967,-1058.4687022900764,21.0,1.0164546288681424,1.6109181925909952,0.13005502954947068,0.008339826792619895,1.0,0.9200242809379748,1.611466200388282
1d66c473f42ae3899eabd9e234a4f791,CHRIS NELSON,US,50,324.0,63.0,133.0,284.0,152 reps,264 reps,130 reps,24 reps,152.0,-1340.909090909091,-1066.6107692307692,24.0,0.6419873679655407,1.4352015971432417,0.12898735958693378,0.5046940342888652,1.0,0.9200242809379748,1.5977418706841202
dab33b2e14fe56fc00f303da42161e5f,ANDY FORD,US,52,57.0,68.0,622.0,59.0,172 reps,262 reps,112 reps,32 reps,172.0,-1351.1450381679388,-1238.0303571428572,32.0,1.7118938276872602,1.3945140394186994,0.10650909376852287,1.8283052542788525,1.0,0.9200242809379748,2.1803298347263085
40039b0cada4124397fa9a00c467bb7c,STEVEN DION,US,51,249.0,449.0,61.0,52.0,156 reps,222 reps,136 reps,32 reps,156.0,-1594.5945945945946,-1019.5544117647061,32.0,0.8559686599098846,0.42680996380793823,0.13515786392924264,1.8283052542788525,1.0,0.9200242809379748,1.7315847164194542
0cca0a2fa5b9b8cf1c2a33cae9917416,ZENEK WASINSKI,AU,50,67.0,68.0,515.0,165.0,171 reps,262 reps,117 reps,30 reps,171.0,-1351.1450381679388,-1185.123076923077,30.0,1.658398504701174,1.3945140394186994,0.11344683013222993,1.4974024492813556,1.0,0.9200242809379748,2.0859647368213396
56db22ee7f7e9c1e372d6f91eebbee24,MASSUSINEI SILVA,BR,53,427.0,114.0,196.0,102.0,147 reps,256 reps,130 reps,31 reps,147.0,-1382.8125,-1066.6107692307692,31.0,0.3745107530351108,1.2686369077083928,0.12898735958693378,1.6628538517801041,1.0,0.9200242809379748,1.7787714989656103
b45007ad8fa6e9156ed2fa00892452a3,JOHN LYNCH,US,52,165.0,463.0,60.0,154.0,161 reps,221 reps,136 reps,30 reps,161.0,-1601.809954751131,-1019.5544117647061,30.0,1.1234452748403143,0.39812914165748425,0.13515786392924264,1.4974024492813556,1.0,0.9200242809379748,1.708557963365074
964cc028358dc4e490dd551c3157eded,MARTIN MCKENNA,US,51,178.0,428.0,105.0,134.0,160 reps,224 reps,132 reps,30 reps,160.0,-1580.357142857143,-1050.45,30.0,1.0699499518542284,0.48340337180124593,0.13110652269439338,1.4974024492813556,1.0,0.9200242809379748,1.7154898548457806
